Timestamp,Module,Message Class (Log Level),Function,Message,Application state,Queue,Thread ID,App,File,Line
" 2021-11-08T20:38:36.509-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.509-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.510-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.512-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.513-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: -5",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.513-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.515-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.516-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.899-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.900-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: -5",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.900-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.901-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.902-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.902-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.903-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: -5",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.903-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.903-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.904-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.947-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.948-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: -5",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.949-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.949-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.950-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.950-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.951-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: -5",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.951-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.952-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:36.952-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,290b,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:42.980-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:42.987-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: -5",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:42.987-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:42.999-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.021-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.022-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.023-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: -5",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.023-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.024-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.024-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.025-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.026-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: -5",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.026-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.027-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.027-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.028-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.028-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: -5",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.029-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.029-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:38:43.029-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,15617,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:39:06.450-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,5e33,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:39:06.451-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: -5",-,com.apple.NSURLSession-work,5e33,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:39:06.451-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,5e33,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:39:06.452-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,5e33,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:39:06.452-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,5e33,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:39:06.453-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,5e33,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:39:06.453-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: -5",-,com.apple.NSURLSession-work,5e33,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:39:06.454-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,5e33,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:39:06.454-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,5e33,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:39:06.454-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",-,com.apple.NSURLSession-work,5e33,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:39:43.988-0600 ",MdxNetwork,INFO (4),-[WKWebView(ctx) ctxInitWithFrame:configuration:],"ctxInitWithFrame: {{0, 0}, {0, 0}}, <WKWebViewConfiguration: 0x11a40a020; processPool = <WKProcessPool: 0x10611c6b0; configuration = <_WKProcessPoolConfiguration: 0x282512520>>; preferences = <WKPreferences: 0x283920380>>",Active,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/SmartNetwork/WKWebView/WKWebView+ctx.m,203
" 2021-11-08T20:39:43.989-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",Active,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:39:43.990-0600 ",MdxCoreFramework,ERROR (2),-[MdxDataStorage getDataAsObjectForKey:outError:],"getDataForKey finished with error: 0",Active,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/MdxCore/DataStorage/MdxDataStorage.m,233
" 2021-11-08T20:39:43.990-0600 ",MdxNetwork,INFO (4),+[WKWebView(ctx) checkIfPoliciesDictateWKWebViewHookingSupport],"+[WKWebView(ctx) checkIfPoliciesDictateWKWebViewHookingSupport] - Network access policy is 1",Active,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/SmartNetwork/WKWebView/WKWebView+ctx.m,321
" 2021-11-08T20:39:43.991-0600 ",MdxNetwork,INFO (4),-[WKWebView(ctx) ctxInitWithFrame:configuration:],"ctxInitWithFrame - checkIfPoliciesDictateWKWebViewHookingSupport returned NO",Active,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/SmartNetwork/WKWebView/WKWebView+ctx.m,207
" 2021-11-08T20:39:43.995-0600 ",MdxNetwork,INFO (4),-[WKWebView(ctx) ctxSetNavigationDelegate:],"ctxSetNavigationDelegate - delegate: <EdgeHandleAuthRequestDelegate: 0x2812f9040>, self.navigationDelegate: (null), self.delegateProxy: (null)",Active,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/SmartNetwork/WKWebView/WKWebView+ctx.m,258
" 2021-11-08T20:39:43.995-0600 ",MdxNetwork,INFO (4),-[WKWebView(ctx) ctxLoadRequest:],"ctxLoadRequest: <NSMutableURLRequest: 0x281009ec0> { URL: https://www.bing.com/fd/auth/signin?&action=header&provider=windows_live_id&save_token=0 }",Active,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/SmartNetwork/WKWebView/WKWebView+ctx.m,221
" 2021-11-08T20:39:44.691-0600 ",MdxNetwork,INFO (4),-[WKWebView(ctx) ctxLoadRequest:],"ctxLoadRequest: <NSURLRequest: 0x281013a20> { URL: about:blank?for=https%3A%2F%2Fwww.googleadservices.com%2Fpagead%2Faclk%3Fsa%3DL%26ai%3DCOETdad-JYcXKFdSt9AORtKjYB7qO7IRmq-GK5rsLlLnAkQcIABABIPiZixJgyab1i8yk1BmgAfuPprgDyAEByAPYIKoEW0_QM0dVr7GOZWe8JJnaxtBsC7R1sp32qnysHCFx9SYaPYV7CnmSVHLfXMT9ih6naZtAVhslzG-hjO3WXUHT6Dzdvjfdfh468BEKNUpAVDaT7LxMMMN0SCHdklHABNStwYXsAoAFl-C8C4gFtqOxhCGgBlHYBgKAB4KSiHeIBwGQBwGoB6a-G6gHuZqxAqgH89EbqAfu0huoB_-csQKoB8rcG6gHjtsboAiTwz6wCAHSCAUQAiCAAZoJJGh0dHBzOi8vd3d3Lm1pY3Jvc29mdC5jb20vZW4tdXMvZWRnZbEJzLq5pLszJSe5CSoHQAobbZnk-AkBigrkAmh0dHBzOi8vcGl4ZWwuZXZlcmVzdHRlY2gubmV0LzEwOTI0L2NxP2V2X3NpZD0zJmV2X2xuPW1pY3Jvc29mdCUyMGVkZ2UmZXZfbHg9a3dkLTE5MTU3NTU2NjgmZXZfY3J4PTQzMjUzNzkxOTM2NiZldl9tdD1lJmV2X249ZyZldl9sdHg9JmV2X3BsPSZldl9wb3M9JmV2X2R2Yz1tJmV2X2R2bT0mZXZfcGh5PTEwMjQ0MDMmZXZfbG9jPSZldl9jeD04ODY3NTY2MDA2JmV2X2F4PTk3NzIyMDYyNTQ4JmV2X2VmaWQ9e2djbGlkfTpHOnMmdXJsPSFodHRwczovL2FkLmRvdWJsZWNsaWNrLm5ldC9kZG0vY2xrLzQxNjAzMTM0MzsyMTcyMDk4Njk7ZTt1PUVGSUQ6e2djbGlkfTpHOnMmYW1vdWlkOjEwOTI0Oz97dW5lc2NhcGVkbHB1cmx9mAsB4AsBqgwCCAG4DAGCFBIIAxIObWljcm9zb2Z0IGVkZ2WIFAHQFQGYFgH4FgGAFwGSFwkSBwgBEAMY1gE%26ae%3D2%26ved%3D2ahUKEwjIvOypoIr0AhXnJzQIHSNMB_4Q0Qx6BAgDEAE%26dct%3D1%26dblrd%3D1%26sival%3DAF15MEAoTpAXy-cq9AN71OiB8ISja0M20qXLeaW2tQagEorO7UNIrYKSVR1myKyr96Egje4IP-We_ACVD9kr2S_w8uvO3fgfFKY68U9iEIEoCsAVErzmm-8oCld00bJE_qCu_uaiB2ndXhc5m-II6VWZQ4dnUJwWog%26sig%3DAOD64_2YNU0IxWv8xYvFfd6353I3wZyI0g%26adurl%3Dhttps%3A%2F%2Fwww.microsoft.com%2Fen-us%2Fedge%253Fbrand%253DM022%2526OCID%253DAID2200279_SEM_%257Bgclid%257D%3AG%3As%2526ef_id%253D%257Bgclid%257D%3AG%3As }",Active,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iOS_Explicit_SDKs_Release_20.7.0/SDKFrameworks/SmartNetwork/WKWebView/WKWebView+ctx.m,221
